Generation,Best Fitness,Avg Fitness
1,3229,143.474
2,7620,167.179
3,4371,182.686
4,4187,196.7445
5,5191,185.536
6,8335,214.6275
7,9251,237.882
8,7301,235.353
9,7325,229.539
10,7457,217.7405
11,9658,230.0975
12,8833,244.5765
13,6353,247.0985
14,17721,282.7335
15,21098,289.523
16,27392,302.656
17,8145,281.919
18,8542,281.3275
19,17882,318.772
20,8161,327.4535
21,6266,319.0125
22,11478,308.4705
23,24373,337.644
24,29579,308.3805
25,14329,316.8485
26,9284,324.4635
27,10349,339.5545
28,10427,318.19
29,9503,353.831
30,9312,322.483
31,12521,365.815
32,14598,373.9865
33,14601,380.5665
34,13568,372.8675
35,19267,399.882
36,13509,443.6845
37,14921,434.633
38,13508,417.1065
39,14552,385.3435
40,10383,394.7865
41,15394,442.8755
42,11410,409.8195
43,13637,429.2005
44,11462,422.192
45,14742,427.2185
46,15628,410.756
47,12667,379.231
48,13481,445.6015
49,11383,412.5135
50,11259,437.735
51,13409,414.75
52,17729,478.752
53,38230,470.212
54,20777,489.31
55,11404,469.6935
56,21011,466.47
57,29569,479.0625
58,14677,514.636
59,26426,517.1955
60,16663,485.7775
61,27478,544.7655
62,20963,531.201
63,25358,515.715
64,20868,523.4495
65,17614,513.4175
66,24051,502.6275
67,15894,523.856
68,23070,546.4795
69,27151,517.5285
70,15210,497.3415
71,35406,510.054
72,11560,448.8565
73,15675,504.693
74,21718,516.114
75,22945,516.55
76,22095,526.9855
77,41825,495.137
78,23662,559.7725
79,25048,549.485
80,32647,513.0355
81,46016,534.8115
82,21319,466.3805
83,11586,459.9575
84,27298,451.7865
85,43056,468.7005
86,21962,454.2525
87,18429,443.5865
88,33374,422.43
89,24942,499.008
90,15779,454.8435
91,20020,474.146
92,36625,487.483
93,31460,441.2945
94,56273,496.4195
95,28422,478.0045
96,12613,427.053
97,25021,463.3925
98,39077,460.5035
99,49031,467.327
100,19813,426.499
