Generation,Best Fitness,Avg Fitness
1,3034,130.5355
2,3189,173.536
3,4129,205.257
4,3186,241.206
5,5213,294.749
6,9717,384.0875
7,19713,363.225
8,8633,273.5315
9,10377,291.837
10,7383,363.571
11,12436,501.851
12,10561,381.0145
13,8289,314.95
14,9439,318.9615
15,11511,276.435
16,17868,347.092
17,11701,331.2545
18,13604,397.2695
19,9347,324.667
20,15655,292.156
21,9694,322.17
22,15053,254.0755
23,12564,362.502
24,7490,368.8415
25,12492,384.2875
26,26564,310.5375
27,8339,325.877
28,7265,273.309
29,5402,214.756
30,14670,257.205
31,7315,193.032
32,6352,130.0755
33,9207,192.523
34,5291,218.472
35,6266,182.387
36,8659,186.1775
37,7403,164.498
38,15528,178.0045
39,7238,179.856
40,5162,160.0395
41,4287,119.1555
42,3156,264.771
43,7294,345.0885
44,12470,349.358
45,7171,263.491
46,11580,445.2085
47,13064,431.8935
48,11531,307.1725
49,44927,399.2185
50,25975,460.3095
51,42775,562.2975
52,11513,572.9385
53,29176,547.575
54,22789,610.8285
55,35629,643.2715
56,23098,633.62
57,22111,635.128
58,21903,448.8995
59,30621,401.964
60,12356,223.356
61,13592,237.279
62,16784,266.207
63,18849,334.457
64,9303,422.7755
65,13701,372.8805
66,5214,416.5065
67,13747,403.6075
68,13681,432.063
69,11512,430.169
70,8330,395.5305
71,13583,368.9935
72,9407,348.281
73,19998,359.355
74,8390,325.8735
75,7366,367.329
76,11582,311.807
77,14619,295.7285
78,19897,313.0735
79,9337,252.315
80,16790,266.522
81,10467,255.909
82,10613,198.39
83,13706,313.667
84,6312,313.5515
85,7311,196.728
86,7319,239.8385
87,5251,247.8395
88,6207,149.9885
89,9730,158.1065
90,5346,223.503
91,7399,301.467
92,11520,370.168
93,17857,378.274
94,9354,347.846
95,12506,366.582
96,9392,361.492
97,12384,290.2085
98,12510,405.608
99,10325,311.602
100,8148,296.1765
