Generation,Best Fitness,Avg Fitness
1,4090,109.748
2,2120,172.986
3,4116,181.08
4,4164,205.144
5,3033,161.108
6,4296,194.544
7,4209,212.336
8,3115,189.98
9,2113,207.212
10,3078,198.394
11,6610,203.996
12,3183,202.476
13,4122,217.006
14,5238,216.986
15,5088,221.836
16,6569,219.476
17,4170,225.246
18,6285,202.03
19,2202,217.22
20,2156,221.286
21,6114,214.222
22,7208,217.964
23,3062,189.536
24,2076,170.232
25,3169,233.044
26,3062,232.586
27,2077,192.494
28,2131,187.758
29,2168,180.716
30,3150,186.014
31,2373,221.596
32,4149,196.89
33,7355,203.05
34,8912,207.344
35,3108,193.896
36,5234,209.644
37,3352,234.42
38,7176,261.624
39,4130,227.042
40,3116,212.114
41,7295,264.738
42,3360,199.462
43,6187,221.528
44,9290,223.908
45,3125,196.08
46,3137,200.526
47,2184,209.42
48,6393,210.984
49,4058,206.344
50,9535,236.906
