Generation,Best Fitness,Avg Fitness
1,4105,145.3625
2,4172,169.504
3,10352,191.758
4,4184,197.456
5,7225,212.333
6,14797,222.2305
7,15824,245.3195
8,9355,219.428
9,18256,254.475
10,5134,242.3155
11,5244,233.6655
12,8334,229.5715
13,11677,228.305
14,9366,246.4645
15,11326,247.369
16,7355,241.38
17,11563,259.439
18,9540,261.3595
19,18680,290.669
20,15727,285.47
21,18633,314.0365
22,12843,308.38
23,21149,323.298
24,30667,323.153
25,14889,320.348
26,17065,318.4
27,17266,322.646
28,16409,328.611
29,15669,304.877
30,15999,371.453
31,21280,327.6135
32,11882,344.071
33,17970,363.526
34,11470,338.3205
35,9493,348.173
36,32014,357.429
37,14562,348.4805
38,17007,377.7245
39,33492,391.1215
40,15724,340.8415
41,13615,323.018
42,19203,328.151
43,13532,330.787
44,13491,352.386
45,11401,364.7905
46,13760,344.56
47,9361,368.906
48,16764,362.659
49,13768,420.226
50,14541,388.4665
51,22893,387.573
52,15698,373.693
53,15700,376.7975
54,18881,395.6805
55,26818,426.086
56,20964,442.503
57,16530,426.633
58,14551,455.97
59,28994,453.479
60,12576,437.69
61,26085,454.728
62,12519,414.7045
63,25228,462.3915
64,17866,440.476
65,14513,421.971
66,10515,434.076
67,14617,397.779
68,17499,423.455
69,31201,426.6895
70,17506,399.901
71,12536,410.5815
72,31209,417.577
73,11702,394.5265
74,36316,431.6905
75,31176,415.6205
76,20322,413.0155
77,15727,436.107
78,20062,428.435
79,14756,424.641
80,13232,454.2465
81,43332,475.0625
82,12504,417.691
83,12454,448.8015
84,17065,450.5265
85,10502,410.2775
86,25958,432.3795
87,20919,427.8365
88,16708,453.855
89,15847,455.8535
90,13648,497.913
91,41402,515.611
92,29258,511.081
93,19721,498.064
94,40068,524.8295
95,15702,455.781
96,11472,458.838
97,20022,451.558
98,14314,479.4765
99,29366,498.699
100,15562,421.423
