Generation,Best Fitness,Avg Fitness
1,3208,151.126
2,2050,158.3
3,4229,171.896
4,2083,139.518
5,2147,134.738
6,3118,187.856
7,4169,172.01
8,5292,208.892
9,3218,226.568
10,5246,228.69
11,5161,210.634
12,4362,208.186
13,11658,216.668
14,3168,187.438
15,4145,153.348
16,3450,142.586
17,4072,154.826
18,4067,159.904
19,3060,167.78
20,3086,221.1
21,6215,172.51
22,3210,201.332
23,4081,174.314
24,3087,176.378
25,3160,184.67
26,3046,170.068
27,2179,177.116
28,3085,196.396
29,3129,181.34
30,7485,158.626
31,3098,193.534
32,3127,213.396
33,5315,174.224
34,3093,163.364
35,3107,187.816
36,3113,166.436
37,3190,176.186
38,3030,162.65
39,3037,175.312
40,3043,168.958
41,4155,168.142
42,2131,180.434
43,4087,201.018
44,3087,184.084
45,3129,196.84
46,4115,188.606
47,3042,186.46
48,4158,192.944
49,5184,193.108
50,2050,163.444
