Generation,Best Fitness,Avg Fitness
1,11618,132.1835
2,6446,179.8555
3,6231,138.083
4,6208,282.228
5,6184,251.905
6,4209,178.5475
7,7458,258.9765
8,5232,304.2215
9,9432,268.419
10,4177,245.9195
11,23093,358.509
12,12906,364.8705
13,7616,332.348
14,11562,236.5025
15,6180,230.547
16,12589,224.8445
17,8994,158.459
18,15675,200.097
19,6256,271.09
20,5224,251.7145
21,9424,258.43
22,12700,271.753
23,7418,238.149
24,6492,331.9645
25,10423,363.524
26,7295,397.716
27,11296,439.761
28,5242,320.1595
29,11370,422.6985
30,8451,294.729
31,14443,352.189
32,10671,280.629
33,22173,339.348
34,22998,398.767
35,12636,316.8805
36,11420,360.042
37,16721,358.778
38,9514,319.0445
39,13088,326.216
40,15784,318.174
41,17812,294.4915
42,12661,303.3645
43,12425,395.1575
44,9311,369.014
45,34753,317.0835
46,13571,251.325
47,14871,291.3
48,8419,291.8055
49,7392,266.597
50,11688,285.9215
