Generation,Best Fitness,Avg Fitness
1,5127,128.1885
2,3177,156.7075
3,5147,159.074
4,9346,181.193
5,8399,186.678
6,7429,199.6275
7,6300,214.237
8,5577,196.7325
9,11564,225.388
10,8496,216.151
11,14630,230.4995
12,6210,219.754
13,6473,222.021
14,7337,233.0265
15,8351,243.8705
16,7396,215.2455
17,4223,209.6955
18,7327,228.611
19,9281,220.1315
20,9319,220.9725
21,4183,218.626
22,6429,216.5975
23,10419,227.938
24,6386,226.265
25,7407,212.2545
26,7524,226.9205
27,6259,221.523
28,16594,238.95
29,15775,245.203
30,6371,238.003
31,7180,224.0485
32,5169,233.2365
33,6208,237.92
34,9447,234.271
35,9480,230.158
36,5187,200.653
37,5200,200.8065
38,17732,219.8355
39,11519,240.1705
40,5261,226.5085
41,5274,211.2125
42,8253,222.2295
43,14603,215.951
44,15567,224.154
45,12625,253.9265
46,10500,251.1835
47,7207,227.793
48,7306,235.36
49,8370,233.2475
50,6231,220.7135
