Generation,Best Fitness,Avg Fitness
1,3091,139.7345
2,3246,140.871
3,5322,287.122
4,10298,185.8805
5,6304,185.0045
6,13522,200.687
7,6248,225.87
8,10706,295.7465
9,10238,186.44
10,7435,359.23
11,12458,348.374
12,11727,281.5585
13,12654,371.904
14,11255,416.558
15,13737,498.6325
16,11245,371.09
17,6200,332.5955
18,6297,361.282
19,30559,371.102
20,7283,323.431
21,15431,266.535
22,19719,347.229
23,10473,355.5845
24,16948,380.5355
25,5250,475.687
26,7501,301.831
27,15536,205.4915
28,9535,172.1345
29,10636,216.102
30,6323,204.392
31,10406,275.6815
32,14713,309.036
33,8463,317.4515
34,8465,237.4015
35,11425,166.9345
36,16898,243.2845
37,7347,210.003
38,9414,253.82
39,10329,261.5645
40,26905,189.997
41,7223,307.5635
42,9336,241.92
43,8567,245.295
44,35929,249.2505
45,6143,148.234
46,8236,215.7435
47,32961,207.5965
48,9581,280.712
49,11431,279.957
50,4070,274.4715
51,6168,271.554
52,8249,229.43
53,4504,167.4335
54,6271,180.2575
55,8291,135.8385
56,3186,127.1685
57,4057,169.524
58,6141,181.0505
59,3200,207.742
60,6274,263.283
61,4231,178.186
62,5250,164.092
63,9281,196.379
64,9230,150.5
65,2051,144.564
66,4146,191.4955
67,8247,227.853
68,4225,179.754
69,4202,153.702
70,5196,151.623
71,4312,111.2805
72,4099,118.9985
73,3054,105.7595
74,7501,134.3825
75,7371,186.1285
76,5138,142.3055
77,9526,154.1385
78,6286,192.4885
79,8192,194.4165
80,5135,221.0615
81,4305,253.327
82,6183,248.2135
83,6351,262.4145
84,4311,270.114
85,5277,208.56
86,7591,234.7235
87,8418,136.5895
88,7292,213.274
89,12824,199.1855
90,3226,200.847
91,10562,283.9165
92,13637,369.2915
93,8564,328.822
94,7317,392.5025
95,14643,394.309
96,20797,411.3145
97,9292,436.657
98,9412,276.567
99,22761,377.859
100,11403,438.5985
