Generation,Best Fitness,Avg Fitness
1,5223,136.414
2,4127,170.7915
3,5380,165.38
4,32303,199.6465
5,10511,180.28
6,7270,174.117
7,8439,184.445
8,10664,191.966
9,21821,198.897
10,4212,193.635
11,8439,195.862
12,31259,221.927
13,15569,233.4415
14,19026,206.784
15,6174,226.8585
16,7231,204.489
17,9470,212.503
18,8340,232.2675
19,21064,247.141
20,11507,212.6945
21,8370,215.5925
22,13415,189.5645
23,4458,206.1965
24,7274,212.8225
25,21660,230.3205
26,13597,226.5505
27,5206,200.9605
28,6327,222.4735
29,7169,211.2685
30,12435,233.7245
31,5224,198.7195
32,4131,192.7045
33,6446,193.1915
34,10569,201.7115
35,5315,206.377
36,6255,199.8745
37,6245,212.9015
38,5215,223.938
39,10637,211.4445
40,9340,214.0375
41,10364,205.3745
42,6238,213.989
43,6419,212.508
44,9330,213.812
45,6219,198.408
46,9589,238.4465
47,13488,224.1355
48,30021,233.789
49,6255,208.4115
50,6353,197.645
