Generation,Best Fitness,Avg Fitness
1,5461,135.79433333333333
2,8351,166.83733333333333
3,6212,177.287
4,5171,185.12333333333333
5,4152,201.05466666666666
6,10455,198.37266666666667
7,5197,203.353
8,5218,204.10533333333333
9,6162,207.965
10,7308,198.11766666666668
11,6218,203.37233333333333
12,8326,224.65733333333333
13,10477,215.12533333333334
14,10380,218.11633333333333
15,25377,211.95133333333334
16,10489,214.64
17,7353,204.77666666666667
18,7575,202.85533333333333
19,12451,219.444
20,11791,227.807
21,8335,222.64466666666667
22,10657,224.26866666666666
23,9372,226.38033333333334
24,9501,207.05333333333334
25,7305,215.39066666666668
26,7440,209.02533333333332
27,8332,214.91966666666667
28,6395,197.795
29,7389,194.33466666666666
30,9563,216.22766666666666
31,5257,199.30266666666665
32,10695,218.29933333333332
33,10360,207.813
34,5196,220.66166666666666
35,6329,201.32233333333335
36,8184,191.29766666666666
37,7563,191.65266666666668
38,16773,215.50966666666667
39,12724,219.828
40,10222,204.541
41,6487,211.21733333333333
42,10457,215.30033333333333
43,12685,218.612
44,12388,214.64733333333334
45,15592,220.966
46,9524,217.298
47,36974,243.65666666666667
48,7307,228.63633333333334
49,9433,218.59866666666667
50,16981,229.66033333333334
