Generation,Best Fitness,Avg Fitness
1,4272,132.87
2,10690,183.408
3,6228,185.0755
4,5212,201.746
5,13807,221.988
6,22228,222.9025
7,14878,228.4745
8,8237,213.8245
9,10351,258.0435
10,8325,254.098
11,6487,232.267
12,12502,244.0365
13,7285,238.6845
14,7660,248.414
15,6069,274.56
16,5112,266.0155
17,6553,278.1535
18,8520,284.942
19,8401,252.774
20,6296,283.1285
21,7266,282.9925
22,8245,288.731
23,16657,305.735
24,20876,312.959
25,14585,321.2585
26,17909,301.89
27,24020,327.1435
28,10537,303.2795
29,13703,295.55
30,27487,339.584
31,18866,324.395
32,14754,322.581
33,9551,328.138
34,12493,299.9715
35,9580,301.554
36,25019,360.8135
37,32600,340.71
38,13535,313.4665
39,26357,320.599
40,13715,289.7095
41,17834,349.186
42,17920,356.666
43,11455,336.9555
44,10647,336.582
45,14792,340.8895
46,15702,370.6235
47,15865,364.675
48,12459,382.059
49,13838,317.806
50,39974,409.567
51,12652,376.0615
52,15624,364.3035
53,28307,336.764
54,12664,389.707
55,12522,362.126
56,15888,342.393
57,13485,380.0595
58,14540,393.724
59,27947,402.6295
60,18961,389.7275
61,13629,408.5435
62,15853,417.676
63,14924,431.0295
64,22889,438.8785
65,23298,439.981
66,13790,442.8865
67,19030,477.91
68,49436,472.516
69,23954,466.814
70,21724,468.2905
71,26386,533.6595
72,21294,492.658
73,33969,575.8025
74,18890,524.6555
75,27352,529.7045
76,16814,521.779
77,33868,584.038
78,23287,537.645
79,21050,559.6525
80,51143,632.1755
81,21812,645.2725
82,24936,662.4465
83,32501,645.8345
84,45264,670.9745
85,24085,637.5805
86,16859,679.0545
87,17710,650.4045
88,19824,600.64
89,23855,667.1305
90,31536,644.9845
91,20882,696.3405
92,24230,648.082
93,36492,647.101
94,37689,665.2975
95,26310,648.294
96,31570,655.801
97,38501,704.977
98,24752,709.959
99,20727,701.1905
100,18987,686.015
