Generation,Best Fitness,Avg Fitness
1,3137,125.10266666666666
2,13294,160.476
3,3154,162.30933333333334
4,14622,176.0
5,6244,173.20333333333335
6,5137,180.819
7,5659,194.21133333333333
8,6383,213.21066666666667
9,13517,217.346
10,7336,217.656
11,10767,225.603
12,9358,218.32333333333332
13,11319,224.77333333333334
14,7359,223.21033333333332
15,10492,224.71133333333333
16,10351,223.12066666666666
17,7189,231.654
18,11537,226.316
19,8544,217.92933333333335
20,15762,228.74566666666666
21,9389,233.30266666666665
22,10497,229.90666666666667
23,9666,228.83033333333333
24,16891,233.39133333333334
25,13581,254.63566666666668
26,8667,229.989
27,9272,250.03933333333333
28,12533,243.36666666666667
29,13386,242.20133333333334
30,10439,235.61133333333333
31,8372,254.45866666666666
32,15678,233.91866666666667
33,9349,225.339
34,7239,225.0
35,12700,234.56066666666666
36,18322,230.42633333333333
37,10601,215.69566666666665
38,8668,223.368
39,13955,234.47933333333333
40,20709,225.95266666666666
41,7283,213.229
42,9508,247.09533333333334
43,22496,245.57966666666667
44,11619,243.20366666666666
45,9473,227.943
46,10572,235.95466666666667
47,19963,234.692
48,8445,220.52066666666667
49,23068,226.00333333333333
50,13818,231.78433333333334
