Generation,Best Fitness,Avg Fitness
1,3107,131.57733333333334
2,4254,170.083
3,9338,185.03233333333333
4,8481,192.292
5,7303,217.549
6,10563,232.54433333333333
7,7364,224.56333333333333
8,5262,226.109
9,9393,235.90766666666667
10,11766,233.33466666666666
11,14381,238.63866666666667
12,11502,239.37266666666667
13,11524,247.58833333333334
14,10402,251.87133333333333
15,9287,240.13933333333333
16,16692,253.75566666666666
17,13467,288.36566666666664
18,9269,273.022
19,14414,260.4476666666667
20,8559,279.30033333333336
21,14459,271.48566666666665
22,16789,272.31333333333333
23,13509,273.33033333333333
24,15732,270.111
25,26967,282.04966666666667
26,12542,269.5176666666667
27,16743,288.2993333333333
28,13604,306.607
29,14897,288.2683333333333
30,11505,288.17033333333336
31,18985,304.38866666666667
32,12502,293.16766666666666
33,11531,293.8996666666667
34,12658,297.839
35,15706,308.7923333333333
36,12330,302.24466666666666
37,16734,291.30533333333335
38,34438,332.12766666666664
39,16975,303.96166666666664
40,12623,308.4393333333333
41,18812,360.64166666666665
42,9453,321.641
43,16759,325.283
44,29010,328.84133333333335
45,34384,312.696
46,10403,308.0316666666667
47,15605,345.091
48,27158,316.638
49,20723,329.8786666666667
50,30282,380.95233333333334
