Generation,Best Fitness,Avg Fitness
1,4043,129.748
2,9587,177.289
3,4194,171.707
4,7268,193.1755
5,5181,181.5975
6,12696,188.194
7,4288,180.444
8,8571,188.022
9,5187,193.6255
10,5220,194.701
11,7198,197.3965
12,9544,213.9415
13,5238,207.8225
14,6261,227.064
15,7370,189.238
16,4213,200.6725
17,3182,190.5935
18,6300,206.8825
19,7140,217.588
20,6149,200.053
21,6454,199.9505
22,5170,185.547
23,5226,198.639
24,8317,208.76
25,5176,195.6365
26,5331,199.115
27,11437,215.5805
28,7405,195.1845
29,18074,203.582
30,6340,206.3085
31,19109,230.917
32,9356,225.8215
33,9271,212.731
34,11410,218.4475
35,8357,215.1115
36,8544,206.9355
37,12882,207.599
38,4307,214.693
39,5274,206.0595
40,5236,191.691
41,4152,190.555
42,15931,214.817
43,11935,207.1985
44,10637,208.9525
45,7293,207.7965
46,9293,205.7155
47,8360,214.9695
48,7195,211.1405
49,12576,212.896
50,6162,204.1
