Generation,Best Fitness,Avg Fitness
1,7346,128.6015
2,4105,171.161
3,2297,185.295
4,2287,168.593
5,4298,180.972
6,4068,182.3985
7,6294,187.593
8,6225,191.0825
9,9579,204.049
10,11455,195.3245
11,8343,222.129
12,8491,192.775
13,8430,207.214
14,8492,188.7405
15,5230,204.925
16,31480,207.624
17,12425,217.6945
18,14650,219.71
19,9470,209.687
20,22163,233.076
21,17930,224.53
22,12517,232.784
23,18891,217.404
24,8340,214.6705
25,6369,208.2295
26,12467,212.5105
27,12648,248.4745
28,7309,210.866
29,14841,224.628
30,11460,213.68
31,26325,233.5265
32,10565,224.4865
33,10387,205.2355
34,18818,211.853
35,14724,249.9075
36,11562,240.294
37,16776,232.7175
38,14692,220.6135
39,25987,258.1745
40,10460,259.6055
41,17932,240.139
42,12696,234.1125
43,8569,221.6295
44,29058,258.2785
45,9574,247.276
46,8458,250.191
47,21892,270.377
48,20958,261.6355
49,7256,236.477
50,8443,250.858
