Generation,Best Fitness,Avg Fitness
1,2078,137.662
2,2250,152.586
3,4120,183.658
4,4269,187.05
5,3083,183.61
6,3117,177.844
7,4235,196.566
8,5181,224.06
9,3170,195.112
10,3067,189.79
11,3101,196.564
12,3157,219.312
13,3099,184.696
14,6623,217.472
15,8378,245.87
16,2144,195.732
17,3181,200.356
18,8338,208.374
19,5229,195.394
20,2135,187.034
21,3482,209.362
22,6595,220.406
23,4480,194.28
24,8310,250.396
25,24084,279.404
26,4133,200.506
27,6146,242.28
28,5220,207.922
29,13001,262.466
30,13515,267.63
31,8187,256.878
32,3047,212.284
33,3142,217.49
34,3307,230.56
35,6260,230.814
36,5151,277.212
37,8333,242.086
38,6147,198.034
39,12465,244.77
40,4140,249.96
41,9317,255.598
42,4215,191.214
43,10465,241.938
44,7243,229.378
45,8499,214.334
46,6159,226.806
47,3147,175.582
48,6249,244.2
49,4151,232.46
50,5448,233.062
