Generation,Best Fitness,Avg Fitness
1,7379,144.273
2,11447,229.212
3,7363,185.5585
4,9515,194.108
5,6275,212.838
6,5364,223.498
7,8494,232.9595
8,7370,215.639
9,5188,141.85
10,5245,198.7535
11,6174,273.785
12,6255,263.04
13,5116,335.4445
14,4257,297.075
15,4223,283.0225
16,7316,335.7345
17,29156,392.305
18,9392,405.015
19,8541,288.0265
20,9306,201.2695
21,15699,210.3265
22,12551,213.727
23,7357,230.551
24,5352,241.297
25,7287,229.649
26,7534,236.101
27,14640,188.9905
28,18856,156.1355
29,10441,145.087
30,4271,172.824
31,7391,194.64
32,12475,275.8965
33,6205,235.141
34,5129,302.6245
35,6302,217.678
36,5116,251.5525
37,6278,152.3095
38,8426,138.9935
39,4199,214.246
40,11562,180.7485
41,7298,187.4465
42,7250,224.2115
43,4202,224.5305
44,29109,267.241
45,5347,254.344
46,12409,195.7835
47,6372,267.297
48,9252,236.373
49,11525,219.2365
50,7229,198.638
51,8285,196.958
52,16798,240.4635
53,6312,277.355
54,11499,339.2885
55,13649,404.325
56,13691,387.94
57,8555,223.936
58,7336,233.397
59,9540,245.112
60,8280,253.387
61,7119,255.1005
62,7279,216.569
63,8582,232.459
64,6273,261.9315
65,13574,312.574
66,15751,289.3325
67,7246,343.112
68,17757,446.8755
69,9493,433.2355
70,17839,418.0655
71,21833,471.379
72,16642,376.869
73,8341,383.802
74,12477,372.217
75,11569,356.284
76,12715,318.8805
77,11376,283.266
78,13471,298.9985
79,19808,291.635
80,14552,249.528
81,9271,256.696
82,8597,353.076
83,10500,259.8295
84,10335,246.3975
85,5258,180.6125
86,6148,205.4615
87,5190,172.283
88,10431,211.0425
89,8390,214.454
90,10439,233.1745
91,4199,331.4695
92,7183,422.0845
93,7474,421.307
94,10335,467.024
95,9460,311.3605
96,13471,350.8415
97,6270,268.803
98,11292,414.299
99,13977,363.6265
100,8523,303.352
