Generation,Best Fitness,Avg Fitness
1,3100,136.117
2,5358,167.76133333333334
3,5400,186.721
4,8328,198.46233333333333
5,6194,195.21766666666667
6,11470,210.91766666666666
7,8279,214.85166666666666
8,5244,214.22866666666667
9,6150,201.15733333333333
10,8630,223.50333333333333
11,9585,222.58066666666667
12,19739,235.36633333333333
13,12739,241.47366666666667
14,35816,248.74466666666666
15,13711,248.15866666666668
16,12693,250.67666666666668
17,17123,243.13733333333334
18,21177,249.348
19,12447,250.132
20,9599,246.803
21,13630,264.535
22,18748,262.197
23,15117,278.1843333333333
24,14849,264.7803333333333
25,36778,274.71233333333333
26,12637,277.03433333333334
27,14516,265.95433333333335
28,11332,269.662
29,21824,305.71433333333334
30,7341,279.56266666666664
31,15941,285.95033333333333
32,15501,293.9146666666667
33,12665,272.91766666666666
34,9308,271.20633333333336
35,15669,307.65366666666665
36,24333,291.44266666666664
37,12508,302.08033333333333
38,10494,297.12466666666666
39,27492,305.83166666666665
40,15550,314.805
41,27535,348.92466666666667
42,14592,309.01533333333333
43,10681,305.87766666666664
44,7334,312.18233333333336
45,24282,325.0133333333333
46,11420,336.3826666666667
47,15569,331.795
48,12555,345.3276666666667
49,10471,367.4816666666667
50,24139,378.36266666666666
